title,link,keyword
Catat! Ini Daftar Minuman Segar Pengganti Soda untuk Jaga Gula Darah,https://www.detik.com/sumut/berita/d-7994471/catat-ini-daftar-minuman-segar-pengganti-soda-untuk-jaga-gula-darah,diabetes
Kebiasaan Scroll HP di Pagi Hari Picu Risiko Penyakit Jantung,https://www.detik.com/jabar/berita/d-8371535/kebiasaan-scroll-hp-di-pagi-hari-picu-risiko-penyakit-jantung,diabetes
"Tren Tubuh Sangat Kurus di Oscars Bikin Khawatir, Efek Ozempic Disorot",https://wolipop.detik.com/health-and-diet/d-8405619/tren-tubuh-sangat-kurus-di-oscars-bikin-khawatir-efek-ozempic-disorot,diabetes
Manfaat Luar Biasa Chia Seed untuk Asupan Energi di Bulan Ramadan,https://www.detik.com/jabar/kuliner/d-8357984/manfaat-luar-biasa-chia-seed-untuk-asupan-energi-di-bulan-ramadan,diabetes
Kopi Vs Teh: Mana yang Lebih Sehat untuk Tubuh?,https://www.detik.com/jabar/kuliner/d-8190274/kopi-vs-teh-mana-yang-lebih-sehat-untuk-tubuh,diabetes
Ingin Panjang Umur? 5 Pola Makan Ini Terbukti Tambah Usia hingga 4 Tahun,https://health.detik.com/berita-detikhealth/d-8360085/ingin-panjang-umur-5-pola-makan-ini-terbukti-tambah-usia-hingga-4-tahun,diabetes
"6 Tahun Merokok dan Sering Begadang, Pria Ini Alami Stroke di Usia Muda",https://www.detik.com/kalimantan/berita/d-8293744/6-tahun-merokok-dan-sering-begadang-pria-ini-alami-stroke-di-usia-muda,diabetes
"Surat Sehat Tak Cukup, Dokter Jantung Sebut Lari Ekstrem 'Trail Run' Butuh Skrining Ini",https://health.detik.com/kebugaran/d-8249440/surat-sehat-tak-cukup-dokter-jantung-sebut-lari-ekstrem-trail-run-butuh-skrining-ini,diabetes
"3 Cara Skrining BPJS Kesehatan 2026 agar Dapat Layanan Faskes, Mudah!",https://www.detik.com/jogja/berita/d-8314285/3-cara-skrining-bpjs-kesehatan-2026-agar-dapat-layanan-faskes-mudah,diabetes
4 Menu Sarapan Ini Bikin Gula Darah Melonjak Tajam,https://food.detik.com/info-sehat/d-7418331/4-menu-sarapan-ini-bikin-gula-darah-melonjak-tajam,diabetes
"Jadi Sajian Wajib Saat Imlek, Jeruk Mandarin Terbukti Bermanfaat bagi Tubuh",https://health.detik.com/berita-detikhealth/d-8358648/jadi-sajian-wajib-saat-imlek-jeruk-mandarin-terbukti-bermanfaat-bagi-tubuh,diabetes
"Akhir Tragis Pria Tergemuk di Dunia, Meninggal di Usia 41 Akibat Infeksi Ginjal",https://health.detik.com/berita-detikhealth/d-8285211/akhir-tragis-pria-tergemuk-di-dunia-meninggal-di-usia-41-akibat-infeksi-ginjal,diabetes
Catat! Ini Daftar Minuman Segar Pengganti Soda untuk Jaga Gula Darah,https://www.detik.com/sumut/berita/d-7994471/catat-ini-daftar-minuman-segar-pengganti-soda-untuk-jaga-gula-darah,diabetes
Mau Jajal Intermittent Fasting di 2026? Catat Wanti-wanti Dokter Gizi,https://health.detik.com/diet/d-8289564/mau-jajal-intermittent-fasting-di-2026-catat-wanti-wanti-dokter-gizi,diabetes
"6 Tahun Merokok dan Sering Begadang, Pria Ini Alami Stroke di Usia Muda",https://www.detik.com/kalimantan/berita/d-8293744/6-tahun-merokok-dan-sering-begadang-pria-ini-alami-stroke-di-usia-muda,diabetes
"3 Cara Skrining BPJS Kesehatan 2026 agar Dapat Layanan Faskes, Mudah!",https://www.detik.com/jogja/berita/d-8314285/3-cara-skrining-bpjs-kesehatan-2026-agar-dapat-layanan-faskes-mudah,diabetes
Studi: Pemanis Buatan Bisa Mempercepat Penuaan Otak,https://www.detik.com/jabar/berita/d-8099050/studi-pemanis-buatan-bisa-mempercepat-penuaan-otak,diabetes
"Jadi Sajian Wajib Saat Imlek, Jeruk Mandarin Terbukti Bermanfaat bagi Tubuh",https://health.detik.com/berita-detikhealth/d-8358648/jadi-sajian-wajib-saat-imlek-jeruk-mandarin-terbukti-bermanfaat-bagi-tubuh,diabetes
Manfaat Daun Kelor untuk Penyakit Apa? Ini Daftarnya Lengkap dengan Resep,https://www.detik.com/sumbagsel/kuliner/d-8169932/manfaat-daun-kelor-untuk-penyakit-apa-ini-daftarnya-lengkap-dengan-resep,diabetes
Serba-serbi Hari Anti Obesitas 2025,https://www.detik.com/jatim/berita/d-8229323/serba-serbi-hari-anti-obesitas-2025,diabetes
"Yulianto Buta Usai Operasi Katarak, Direktur RSU Malang Dia Polisikan",https://www.detik.com/jatim/berita/d-8133108/yulianto-buta-usai-operasi-katarak-direktur-rsu-malang-dia-polisikan,diabetes
Mau Jajal Intermittent Fasting di 2026? Catat Wanti-wanti Dokter Gizi,https://health.detik.com/diet/d-8289564/mau-jajal-intermittent-fasting-di-2026-catat-wanti-wanti-dokter-gizi,diabetes
Bolehkan Minum Air Rebusan Daun Kelor Setiap Hari? Simak Penjelasan Ini!,https://www.detik.com/sumbagsel/kuliner/d-8173650/bolehkan-minum-air-rebusan-daun-kelor-setiap-hari-simak-penjelasan-ini,diabetes
Kepala BPOM Ungkap Rahasia Puasa Ramadan: Bikin Otak Lebih Sehat,https://www.detik.com/hikmah/khazanah/d-8354006/kepala-bpom-ungkap-rahasia-puasa-ramadan-bikin-otak-lebih-sehat,diabetes
Tantangan Implementasi Label Nutri-Level demi Indonesia Lebih Sehat,https://health.detik.com/berita-detikhealth/d-8188579/tantangan-implementasi-label-nutri-level-demi-indonesia-lebih-sehat,diabetes
Kemenkes Kaji Terapi GLP-1 untuk Obesitas Susul Panduan Resmi WHO,https://health.detik.com/berita-detikhealth/d-8248207/kemenkes-kaji-terapi-glp-1-untuk-obesitas-susul-panduan-resmi-who,diabetes
"Kemenkes: 70 Juta Warga Ikut Cek Kesehatan Gratis, Mayoritas Idap Hipertensi",https://news.detik.com/berita/d-8351630/kemenkes-70-juta-warga-ikut-cek-kesehatan-gratis-mayoritas-idap-hipertensi,diabetes
Risiko Kanker Intai Warga Tangerang Imbas Cemaran Pestisida Sungai Cisadane,https://health.detik.com/berita-detikhealth/d-8350738/risiko-kanker-intai-warga-tangerang-imbas-cemaran-pestisida-sungai-cisadane,diabetes
"Waspadai Warna Urine Seperti Ini Jadi Tanda ISK, Bisa Fatal Jika Tak Ditangani",https://health.detik.com/berita-detikhealth/d-8350199/waspadai-warna-urine-seperti-ini-jadi-tanda-isk-bisa-fatal-jika-tak-ditangani,diabetes
"Sering Nahan Pipis? Hati-hati, Urolog Ungkap Bisa Picu Kondisi Ini",https://health.detik.com/berita-detikhealth/d-8349587/sering-nahan-pipis-hati-hati-urolog-ungkap-bisa-picu-kondisi-ini,diabetes
Berapa Lama Merebus Brokoli agar Tetap Hijau dan Nutrisinya Tidak Berkurang?,https://www.detik.com/jogja/kuliner/d-8180910/berapa-lama-merebus-brokoli-agar-tetap-hijau-dan-nutrisinya-tidak-berkurang,diabetes
Makanan dan Minuman Berkadar Gula-Lemak Tinggi Bakal Diberi Label Khusus,https://finance.detik.com/berita-ekonomi-bisnis/d-8348168/makanan-dan-minuman-berkadar-gula-lemak-tinggi-bakal-diberi-label-khusus,diabetes
Berapa Lama Mi Instan Hancur dalam Perut? Ini Penjelasan Dokter Pencernaan,https://health.detik.com/berita-detikhealth/d-8245663/berapa-lama-mi-instan-hancur-dalam-perut-ini-penjelasan-dokter-pencernaan,diabetes
Dokter Respons Pasien Cuci Darah Gagal Berobat gegara PBI BPJS Nonaktif,https://health.detik.com/berita-detikhealth/d-8345056/dokter-respons-pasien-cuci-darah-gagal-berobat-gegara-pbi-bpjs-nonaktif,diabetes
"Waspadai Kuku Kebiruan, Bisa Jadi Sinyal Gangguan Jantung",https://www.detik.com/jabar/berita/d-8200085/waspadai-kuku-kebiruan-bisa-jadi-sinyal-gangguan-jantung,diabetes
Kisah Pria Sudah Kena Stroke di Usia 23 gegara Kebiasaan Buruk Ini,https://health.detik.com/true-story/d-8293389/kisah-pria-sudah-kena-stroke-di-usia-23-gegara-kebiasaan-buruk-ini,diabetes
"Niat Berhemat Minum Kopi Berjamur, Endingnya Kena Gagal Ginjal",https://health.detik.com/true-story/d-8309996/niat-berhemat-minum-kopi-berjamur-endingnya-kena-gagal-ginjal,diabetes
"Cuaca Panas Jakarta, Pemprov Imbau Kurangi Aktivitas Outdoor di Jam Tertentu",https://news.detik.com/berita/d-8406116/cuaca-panas-jakarta-pemprov-imbau-kurangi-aktivitas-outdoor-di-jam-tertentu,diabetes
"Heboh Produk Kurma Mengandung Sirup Glukosa, BPOM Bilang Gini",https://health.detik.com/berita-detikhealth/d-8371487/heboh-produk-kurma-mengandung-sirup-glukosa-bpom-bilang-gini,diabetes
5 Tanda Gula Darah Tinggi yang Bisa Muncul Saat Bangun Tidur,https://health.detik.com/berita-detikhealth/d-8016575/5-tanda-gula-darah-tinggi-yang-bisa-muncul-saat-bangun-tidur,diabetes
"Jangan Salah Pilih, Pakar IPB Beberkan Buah yang Baik Dikonsumsi saat Berbuka Puasa",https://health.detik.com/diet/d-8370748/jangan-salah-pilih-pakar-ipb-beberkan-buah-yang-baik-dikonsumsi-saat-berbuka-puasa,diabetes
Buah yang Bikin Gula Darah Naik hingga Sushi Viral Buka di Jakarta,https://food.detik.com/berita-boga/d-8215889/buah-yang-bikin-gula-darah-naik-hingga-sushi-viral-buka-di-jakarta,diabetes
"Kopi dan Teh Sama-Sama Sehat, Tapi Mana yang Lebih Baik?",https://food.detik.com/info-sehat/d-8183940/kopi-dan-teh-sama-sama-sehat-tapi-mana-yang-lebih-baik,diabetes
"Penyebab Batu Ginjal yang Tak Banyak Diketahui, Bukan Cuma Kurang Minum",https://health.detik.com/berita-detikhealth/d-8302434/penyebab-batu-ginjal-yang-tak-banyak-diketahui-bukan-cuma-kurang-minum,diabetes
"Viral Bubuk Protein Rasa Kue, Klaim Tinggi Protein Ternyata Menipu",https://food.detik.com/info-kuliner/d-8328424/viral-bubuk-protein-rasa-kue-klaim-tinggi-protein-ternyata-menipu,diabetes
"Viral Menu Nyeleneh 'Bapmericano' Nasi Campur Kopi, Dokter Gizi Wanti-wanti Efeknya",https://health.detik.com/berita-detikhealth/d-8295395/viral-menu-nyeleneh-bapmericano-nasi-campur-kopi-dokter-gizi-wanti-wanti-efeknya,diabetes
5 Tanda Gula Darah Tinggi yang Bisa Muncul Saat Bangun Tidur,https://health.detik.com/berita-detikhealth/d-8016575/5-tanda-gula-darah-tinggi-yang-bisa-muncul-saat-bangun-tidur,diabetes
"Makan Mie Instan Setiap Hari, Seberapa Bahaya bagi Tubuh?",https://food.detik.com/info-kuliner/d-8357732/makan-mie-instan-setiap-hari-seberapa-bahaya-bagi-tubuh,diabetes
Buah yang Bikin Gula Darah Naik hingga Sushi Viral Buka di Jakarta,https://food.detik.com/berita-boga/d-8215889/buah-yang-bikin-gula-darah-naik-hingga-sushi-viral-buka-di-jakarta,diabetes
"Bikin Manis Momen Valentine, Tapi Hati-hati 5 Risiko Kebanyakan Makan Cokelat",https://food.detik.com/info-sehat/d-8355834/bikin-manis-momen-valentine-tapi-hati-hati-5-risiko-kebanyakan-makan-cokelat,diabetes
"Kopi dan Teh Sama-Sama Sehat, Tapi Mana yang Lebih Baik?",https://food.detik.com/info-sehat/d-8183940/kopi-dan-teh-sama-sama-sehat-tapi-mana-yang-lebih-baik,diabetes
"ISOLA Fun Run, Cara UPI Cegah Fatalitas gegara 'Mager'",https://www.detik.com/jabar/berita/d-8387813/isola-fun-run-cara-upi-cegah-fatalitas-gegara-mager,diabetes
Pakar Ungkap Durasi Terbaik Tidur dan Olahraga Demi Cegah Mati Muda,https://health.detik.com/berita-detikhealth/d-8290687/pakar-ungkap-durasi-terbaik-tidur-dan-olahraga-demi-cegah-mati-muda,diabetes
"Selama Ini Diremehkan, Rebung Ternyata Termasuk Superfood!",https://food.detik.com/info-sehat/d-8321958/selama-ini-diremehkan-rebung-ternyata-termasuk-superfood,diabetes
"Selama Ini Diremehkan, Rebung Ternyata Termasuk Superfood!",https://food.detik.com/info-sehat/d-8321958/selama-ini-diremehkan-rebung-ternyata-termasuk-superfood,diabetes
TP PKK Pusat Salurkan Bantuan untuk Korban Banjir di Kabupaten Pidie Jaya,https://news.detik.com/berita/d-8354865/tp-pkk-pusat-salurkan-bantuan-untuk-korban-banjir-di-kabupaten-pidie-jaya,diabetes
Suka Makan Telur tapi Takut Kolesterol? Begini Faktanya Menurut Ahli,https://health.detik.com/berita-detikhealth/d-8322244/suka-makan-telur-tapi-takut-kolesterol-begini-faktanya-menurut-ahli,diabetes
"Dokter Beberkan Makanan yang Sebaiknya Dihindari, Bisa Rusak Jantung",https://health.detik.com/berita-detikhealth/d-8062251/dokter-beberkan-makanan-yang-sebaiknya-dihindari-bisa-rusak-jantung,diabetes
BPA dan Risiko Jantung: Ancaman Diam-diam yang Sering Diremehkan,https://health.detik.com/berita-detikhealth/d-8153484/bpa-dan-risiko-jantung-ancaman-diam-diam-yang-sering-diremehkan,diabetes
Rebusan Daun Apa yang Ampuh Mengatasi Gula Darah Tinggi? Ini 8 Pilihannya,https://www.detik.com/jogja/kuliner/d-8223183/rebusan-daun-apa-yang-ampuh-mengatasi-gula-darah-tinggi-ini-8-pilihannya,diabetes
Mi Instan Sulit Dicerna? Dokter Jelaskan Waktu dan Risikonya,https://www.detik.com/sumut/berita/d-8246901/mi-instan-sulit-dicerna-dokter-jelaskan-waktu-dan-risikonya,diabetes
Senangnya Jaja Miharja Sudah Bisa Jalan Lagi,https://hot.detik.com/celeb/d-8317148/senangnya-jaja-miharja-sudah-bisa-jalan-lagi,diabetes
"Sering Bikin Khawatir, Ini Fakta di Balik 5 Mitos Kesehatan soal Makanan",https://food.detik.com/info-sehat/d-8262698/sering-bikin-khawatir-ini-fakta-di-balik-5-mitos-kesehatan-soal-makanan,diabetes
Studi Ungkap Sarapan Menjelang Siang Lebih Baik untuk Jaga Gula Darah,https://www.detik.com/kalimantan/berita/d-7985847/studi-ungkap-sarapan-menjelang-siang-lebih-baik-untuk-jaga-gula-darah,diabetes
Komunitas yang Hadir untuk Para Penyintas,https://www.detik.com/community-connect/d-8135677/komunitas-yang-hadir-untuk-para-penyintas,diabetes
"6 Manfaat Pepaya, Sehatkan Jantung hingga Pencernaan",https://health.detik.com/berita-detikhealth/d-8110031/6-manfaat-pepaya-sehatkan-jantung-hingga-pencernaan,diabetes
"Bukan Kopinya yang Salah, 5 Cara Ini Bikin Minuman Kopi Tak Sehat",https://food.detik.com/info-sehat/d-8259344/bukan-kopinya-yang-salah-5-cara-ini-bikin-minuman-kopi-tak-sehat,diabetes
Senangnya Jaja Miharja Sudah Bisa Jalan Lagi,https://hot.detik.com/celeb/d-8317148/senangnya-jaja-miharja-sudah-bisa-jalan-lagi,diabetes
"Menunda Sarapan Bisa Turunkan Lonjakan Gula Darah, Ini Penjelasan Riset",https://health.detik.com/berita-detikhealth/d-7984359/menunda-sarapan-bisa-turunkan-lonjakan-gula-darah-ini-penjelasan-riset,diabetes
"Daftar Hari Penting November 2025, Cek Jadwal Lengkapnya di Sini!",https://www.detik.com/sulsel/berita/d-8182707/daftar-hari-penting-november-2025-cek-jadwal-lengkapnya-di-sini,diabetes
Riset Baru Temukan Kebiasaan yang Bikin Otak Cepat 'Menua',https://health.detik.com/berita-detikhealth/d-8098505/riset-baru-temukan-kebiasaan-yang-bikin-otak-cepat-menua,diabetes
Sederet Kebiasaan Sederhana di Pagi Hari yang Bisa Bantu Usir Lemak di Perut,https://www.detik.com/sumut/berita/d-8312849/sederet-kebiasaan-sederhana-di-pagi-hari-yang-bisa-bantu-usir-lemak-di-perut,diabetes
"Manfaat Daun Meniran bagi Kesehatan, Cara Olah dan Efek Samping",https://www.detik.com/sumbagsel/kuliner/d-8155317/manfaat-daun-meniran-bagi-kesehatan-cara-olah-dan-efek-samping,diabetes
Kombucha: Minuman Fermentasi Tradisional Punya Segudang Manfaat,https://www.detik.com/sumut/berita/d-8425869/kombucha-minuman-fermentasi-tradisional-punya-segudang-manfaat,diabetes
"Daftar Hari Penting November 2025, Cek Jadwal Lengkapnya di Sini!",https://www.detik.com/sulsel/berita/d-8182707/daftar-hari-penting-november-2025-cek-jadwal-lengkapnya-di-sini,diabetes
"Rumus Tambah Usia ala Ilmuwan Ternyata Sesederhana Ini, Bisa Jadi Goals 2026",https://health.detik.com/berita-detikhealth/d-8307826/rumus-tambah-usia-ala-ilmuwan-ternyata-sesederhana-ini-bisa-jadi-goals-2026,diabetes
"Minum Jus Lidah Buaya Rutin, Ini yang Bisa Terjadi pada Tubuh",https://food.detik.com/info-sehat/d-8338801/minum-jus-lidah-buaya-rutin-ini-yang-bisa-terjadi-pada-tubuh,diabetes
Kemenkes Ingatkan Kurang Tidur Bisa Picu Masalah Kesehatan-Risiko Fatal,https://health.detik.com/berita-detikhealth/d-8400686/kemenkes-ingatkan-kurang-tidur-bisa-picu-masalah-kesehatan-risiko-fatal,diabetes
Riset Baru Temukan Kebiasaan yang Bikin Otak Cepat 'Menua',https://health.detik.com/berita-detikhealth/d-8098505/riset-baru-temukan-kebiasaan-yang-bikin-otak-cepat-menua,diabetes
"Manfaat Daun Meniran bagi Kesehatan, Cara Olah dan Efek Samping",https://www.detik.com/sumbagsel/kuliner/d-8155317/manfaat-daun-meniran-bagi-kesehatan-cara-olah-dan-efek-samping,diabetes
"Hasil Lomba Desain Keranda Masjid Zayed Solo Diumumkan, Ini Juaranya",https://www.detik.com/jateng/berita/d-8398850/hasil-lomba-desain-keranda-masjid-zayed-solo-diumumkan-ini-juaranya,diabetes
"13 Manfaat Buah Bit bagi Tubuh, Jaga Jantung hingga Turunkan Hipertensi",https://www.detik.com/sumbagsel/kuliner/d-8291803/13-manfaat-buah-bit-bagi-tubuh-jaga-jantung-hingga-turunkan-hipertensi,diabetes
10 Manfaat Kopi Untuk Kesehatan yang Perlu Kamu Ketahui,https://www.detik.com/jabar/berita/d-8166425/10-manfaat-kopi-untuk-kesehatan-yang-perlu-kamu-ketahui,diabetes
"Kanker Ginjal Diprediksi Berlipat Ganda di 2050, Kelompok Ini Paling Berisiko",https://health.detik.com/berita-detikhealth/d-8393854/kanker-ginjal-diprediksi-berlipat-ganda-di-2050-kelompok-ini-paling-berisiko,diabetes
"Sepanjang 2025, Ini Penyakit Kronis yang Sedot Dana BPJS Kesehatan Rp 50,2 T",https://health.detik.com/berita-detikhealth/d-8332527/sepanjang-2025-ini-penyakit-kronis-yang-sedot-dana-bpjs-kesehatan-rp-50-2-t,diabetes
"Sudah 144 Jemaah Haji RI yang Meninggal, Terbanyak Dipicu Kondisi Ini",https://health.detik.com/berita-detikhealth/d-7397142/sudah-144-jemaah-haji-ri-yang-meninggal-terbanyak-dipicu-kondisi-ini,diabetes
5 Kesalahan Saat Diet yang Bikin Gagal Turunkan Gula Darah,https://health.detik.com/berita-detikhealth/d-7994910/5-kesalahan-saat-diet-yang-bikin-gagal-turunkan-gula-darah,diabetes
Ini yang Terjadi pada Tubuh ketika Puasa Gula Selama 14 Hari,https://health.detik.com/berita-detikhealth/d-8293423/ini-yang-terjadi-pada-tubuh-ketika-puasa-gula-selama-14-hari,diabetes
"RI Bakal Punya Nutri-Level ala Singapura, Kapan Berlaku? Ini Kabar Terbarunya",https://health.detik.com/berita-detikhealth/d-8187723/ri-bakal-punya-nutri-level-ala-singapura-kapan-berlaku-ini-kabar-terbarunya,diabetes
"Hobi Makan Junk Food Berujung Maut, 5 Kasus Nyata yang Bikin Merinding",https://food.detik.com/tempat-makan/d-8243266/hobi-makan-junk-food-berujung-maut-5-kasus-nyata-yang-bikin-merinding,diabetes
"Wafat Hari Ini, Ketua Takmir Masjid Jogokariyan Ustaz Jazir Idap Komplikasi",https://www.detik.com/jogja/berita/d-8271488/wafat-hari-ini-ketua-takmir-masjid-jogokariyan-ustaz-jazir-idap-komplikasi,diabetes
"Heboh 'Susu' dari China Diduga Jadi Menu MBG, Dokter Gizi Soroti Ini",https://health.detik.com/berita-detikhealth/d-8292011/heboh-susu-dari-china-diduga-jadi-menu-mbg-dokter-gizi-soroti-ini,diabetes
"Dokter Ungkap Umur 20-30 Tahun Juga Bisa Kena Sakit Jantung, Ini Pemicunya",https://health.detik.com/berita-detikhealth/d-8130837/dokter-ungkap-umur-20-30-tahun-juga-bisa-kena-sakit-jantung-ini-pemicunya,diabetes
"Waspada Gagal Ginjal di Usia Muda, Kenali Gejala dan Penyebabnya",https://www.detik.com/kalimantan/berita/d-8255831/waspada-gagal-ginjal-di-usia-muda-kenali-gejala-dan-penyebabnya,diabetes
Di Solo Ada Komunitas yang Bikin Para Ibu Jadi Sahabat dan Saling Support,https://www.detik.com/community-connect/d-8185820/di-solo-ada-komunitas-yang-bikin-para-ibu-jadi-sahabat-dan-saling-support,diabetes
8 Minuman Alami yang Membantu Turunkan Kadar Gula Darah,https://health.detik.com/berita-detikhealth/d-7955905/8-minuman-alami-yang-membantu-turunkan-kadar-gula-darah,diabetes
"Hampir 800 Juta Orang di Dunia Idap Penyakit Ginjal, Negara Ini Penyumbang Terbanyak",https://health.detik.com/berita-detikhealth/d-8202985/hampir-800-juta-orang-di-dunia-idap-penyakit-ginjal-negara-ini-penyumbang-terbanyak,diabetes
"Kisah Perawat yang Hidup dengan 3 Penyakit Kronis, Begini Perjuangannya",https://health.detik.com/berita-detikhealth/d-7967650/kisah-perawat-yang-hidup-dengan-3-penyakit-kronis-begini-perjuangannya,diabetes
"5 Tanda-tanda Penyakit Ginjal yang Muncul di Mata, Yuk Kenali!",https://www.detik.com/sumut/berita/d-8050514/5-tanda-tanda-penyakit-ginjal-yang-muncul-di-mata-yuk-kenali,diabetes
Ini yang Terjadi pada Tubuh ketika Puasa Gula Selama 14 Hari,https://health.detik.com/berita-detikhealth/d-8293423/ini-yang-terjadi-pada-tubuh-ketika-puasa-gula-selama-14-hari,diabetes
"Program Dokter Spesialis Keliling Pemprov Jateng, Warga: Lebih Mudah & Gratis",https://news.detik.com/bangun-indonesia/d-8162048/program-dokter-spesialis-keliling-pemprov-jateng-warga-lebih-mudah-gratis,diabetes
"Heboh 'Susu' dari China Diduga Jadi Menu MBG, Dokter Gizi Soroti Ini",https://health.detik.com/berita-detikhealth/d-8292011/heboh-susu-dari-china-diduga-jadi-menu-mbg-dokter-gizi-soroti-ini,diabetes
Dokter Beberkan Kebiasaan Pagi yang Ternyata Bisa Merusak Jantung,https://health.detik.com/berita-detikhealth/d-8061442/dokter-beberkan-kebiasaan-pagi-yang-ternyata-bisa-merusak-jantung,diabetes
"Soroti Bahaya Galon Guna Ulang Tua, DPR: Jadi Kayak Minum Kimia",https://health.detik.com/berita-detikhealth/d-8351710/soroti-bahaya-galon-guna-ulang-tua-dpr-jadi-kayak-minum-kimia,diabetes
"Program Dokter Spesialis Keliling Pemprov Jateng, Warga: Lebih Mudah & Gratis",https://news.detik.com/bangun-indonesia/d-8162048/program-dokter-spesialis-keliling-pemprov-jateng-warga-lebih-mudah-gratis,diabetes
Ginjal Wanita Umur 26 Kolaps gegara Minum Boba Tea Tiap Hari,https://health.detik.com/berita-detikhealth/d-8315908/ginjal-wanita-umur-26-kolaps-gegara-minum-boba-tea-tiap-hari,diabetes
Dokter Beberkan Kebiasaan Pagi yang Ternyata Bisa Merusak Jantung,https://health.detik.com/berita-detikhealth/d-8061442/dokter-beberkan-kebiasaan-pagi-yang-ternyata-bisa-merusak-jantung,diabetes
"Dulu Berbobot 150 Kg dan Pakai Tongkat, Kini Wanita ini Turun BB 82 Kg!",https://food.detik.com/info-kuliner/d-8312115/dulu-berbobot-150-kg-dan-pakai-tongkat-kini-wanita-ini-turun-bb-82-kg,diabetes
Apakah Bawang Putih Bisa Menghilangkan Jerawat?,https://wolipop.detik.com/makeup-and-skincare/d-8312482/apakah-bawang-putih-bisa-menghilangkan-jerawat,diabetes
Hindari Makanan Ini agar Obat Tetap Efektif Saat Puasa,https://www.detik.com/jatim/berita/d-8371958/hindari-makanan-ini-agar-obat-tetap-efektif-saat-puasa,diabetes
"Manfaat Kopi untuk Kesehatan Otak, Prabowo Sebut Bisa Bikin Pintar",https://health.detik.com/berita-detikhealth/d-8029079/manfaat-kopi-untuk-kesehatan-otak-prabowo-sebut-bisa-bikin-pintar,diabetes
"Peringatan dari Dokter, Kebiasaan Ini Picu Gagal Ginjal di Usia Muda",https://health.detik.com/berita-detikhealth/d-8311488/peringatan-dari-dokter-kebiasaan-ini-picu-gagal-ginjal-di-usia-muda,diabetes
Bukan Mitos! Nyeri pada Kaki Bisa Indikasikan Masalah Kesehatan Jantung,https://health.detik.com/berita-detikhealth/d-8175029/bukan-mitos-nyeri-pada-kaki-bisa-indikasikan-masalah-kesehatan-jantung,diabetes
"Dalang Ki Anom Suroto Wafat, Maestro Wayang Kulit Asal Sukoharjo",https://www.detik.com/bali/berita/d-8174553/dalang-ki-anom-suroto-wafat-maestro-wayang-kulit-asal-sukoharjo,diabetes
"Lebih dari Sekadar Ibadah, Sedahsyat Ini Efek Puasa Ramadan ke Jantung",https://health.detik.com/berita-detikhealth/d-8367561/lebih-dari-sekadar-ibadah-sedahsyat-ini-efek-puasa-ramadan-ke-jantung,diabetes
"Dalang Ki Anom Suroto Wafat, Maestro Wayang Kulit Asal Sukoharjo",https://www.detik.com/bali/berita/d-8174553/dalang-ki-anom-suroto-wafat-maestro-wayang-kulit-asal-sukoharjo,diabetes
Asam Urat Parah? Jauhi 7 Makanan Ini Mulai Sekarang,https://www.detik.com/sumut/berita/d-8246898/asam-urat-parah-jauhi-7-makanan-ini-mulai-sekarang,diabetes
"RSU dr Soetomo Siaga Nataru, Pasien Hipertensi-Anemia Diprediksi Dominan",https://www.detik.com/jatim/berita/d-8275542/rsu-dr-soetomo-siaga-nataru-pasien-hipertensi-anemia-diprediksi-dominan,diabetes
5 Penyakit Serius yang Kini Banyak Menyerang Usia 20-an di Indonesia,https://health.detik.com/berita-detikhealth/d-8004656/5-penyakit-serius-yang-kini-banyak-menyerang-usia-20-an-di-indonesia,diabetes
"Tak Banyak yang Tahu, Ini 5 Tanda-tanda Penyakit Ginjal yang Muncul di Mata",https://health.detik.com/berita-detikhealth/d-8043482/tak-banyak-yang-tahu-ini-5-tanda-tanda-penyakit-ginjal-yang-muncul-di-mata,diabetes
"Orang Muda Juga Dihantui Risiko Stroke, Begini Gejala yang Harus Diwaspadai",https://health.detik.com/berita-detikhealth/d-8173603/orang-muda-juga-dihantui-risiko-stroke-begini-gejala-yang-harus-diwaspadai,diabetes
Apa Itu Penyumbatan Darah di Batang Otak? Ini Penyebab dan Penanganannya,https://www.detik.com/jateng/berita/d-8242915/apa-itu-penyumbatan-darah-di-batang-otak-ini-penyebab-dan-penanganannya,diabetes
Cara Merebus Jengkol agar Cepat Empuk dan Tahan Lama,https://www.detik.com/jateng/kuliner/d-8296266/cara-merebus-jengkol-agar-cepat-empuk-dan-tahan-lama,diabetes
"Tren Diet dengan Kopi Americano, Benarkah Bisa Turunkan Berat Badan?",https://wolipop.detik.com/health-and-diet/d-8237322/tren-diet-dengan-kopi-americano-benarkah-bisa-turunkan-berat-badan,diabetes
5 Tanda Gula Darah Naik yang Sering Diabaikan,https://health.detik.com/berita-detikhealth/d-7975880/5-tanda-gula-darah-naik-yang-sering-diabaikan,diabetes
"Dokter Beberkan Kebiasaan yang Picu Gagal Ginjal, Cuci Darah di Usia Muda",https://health.detik.com/berita-detikhealth/d-8080574/dokter-beberkan-kebiasaan-yang-picu-gagal-ginjal-cuci-darah-di-usia-muda,diabetes
7 Pantangan Makanan agar Asam Urat Tidak Kambuh,https://health.detik.com/berita-detikhealth/d-8245206/7-pantangan-makanan-agar-asam-urat-tidak-kambuh,diabetes
