,title,link,keyword
128,"Minuman Kayu Manis, Berkhasiat Pereda Diabetes hingga Potensi Antikanker",https://www.detik.com/sumbagsel/kuliner/d-8160728/minuman-kayu-manis-berkhasiat-pereda-diabetes-hingga-potensi-antikanker,diabetes
129,Dokter Ungkap Cara Tubuh Memproses Gula hingga Tingkatkan Risiko Diabetes,https://health.detik.com/berita-detikhealth/d-8064094/dokter-ungkap-cara-tubuh-memproses-gula-hingga-tingkatkan-risiko-diabetes,diabetes
130,"BPJS Kesehatan Beri Warning Gagal Ginjal 'Meroket' di RI, Pembiayaan Naik 400 Persen!",https://health.detik.com/berita-detikhealth/d-8445566/bpjs-kesehatan-beri-warning-gagal-ginjal-meroket-di-ri-pembiayaan-naik-400-persen,diabetes
131,"Tak Terasa Tapi Bahaya, Kenali Penyebab Diabetes Sebelum Terlambat",https://health.detik.com/berita-detikhealth/d-8015588/tak-terasa-tapi-bahaya-kenali-penyebab-diabetes-sebelum-terlambat,diabetes
132,Benarkah Kumis Kucing Bisa Atasi Diabetes? Ini Penjelasan Pakar Herbal,https://health.detik.com/berita-detikhealth/d-8106548/benarkah-kumis-kucing-bisa-atasi-diabetes-ini-penjelasan-pakar-herbal,diabetes
133,"BPJS Kesehatan Beri Warning Gagal Ginjal 'Meroket' di RI, Pembiayaan Naik 400 Persen!",https://health.detik.com/berita-detikhealth/d-8445566/bpjs-kesehatan-beri-warning-gagal-ginjal-meroket-di-ri-pembiayaan-naik-400-persen,diabetes
134,Sering Haus dan Lemas? Awas Bisa Jadi Tanda Awal Diabetes!,https://health.detik.com/berita-detikhealth/d-8027362/sering-haus-dan-lemas-awas-bisa-jadi-tanda-awal-diabetes,diabetes
135,Video: Awas Diabetes! Ayo Batasi Anak Konsumsi Makanan-Minuman Manis,https://20.detik.com/detikupdate/20241120-241120116/video-awas-diabetes-ayo-batasi-anak-konsumsi-makanan-minuman-manis,diabetes
136,Ciri-ciri Luka Diabetes Basah di Kaki dan Cara Penanganannya,https://health.detik.com/berita-detikhealth/d-8073700/ciri-ciri-luka-diabetes-basah-di-kaki-dan-cara-penanganannya,diabetes
137,Waspadai 7 Tanda Awal Diabetes pada Tubuh yang Kerap Disepelekan,https://www.detik.com/sumut/berita/d-8155397/waspadai-7-tanda-awal-diabetes-pada-tubuh-yang-kerap-disepelekan,diabetes
138,"Pasien Diabetes-Hipertensi RI Naik 2 Kali Lipat, Sedot Biaya BPJS hingga Rp 35,3 T",https://health.detik.com/berita-detikhealth/d-8169165/pasien-diabetes-hipertensi-ri-naik-2-kali-lipat-sedot-biaya-bpjs-hingga-rp-35-3-t,diabetes
139,Potret Instalasi Seni dari Bekas Pena Insulin di RS Fatmawati,https://health.detik.com/fotohealth/d-6746248/potret-instalasi-seni-dari-bekas-pena-insulin-di-rs-fatmawati,diabetes
140,"Banyak Gen Z Nggak Sadar 'Diam-diam' Idap Diabetes, Waspadai Gejala Awalnya",https://health.detik.com/berita-detikhealth/d-8107347/banyak-gen-z-nggak-sadar-diam-diam-idap-diabetes-waspadai-gejala-awalnya,diabetes
141,"Bahaya Begadang Saat Puasa, Risiko Diabetes hingga Hipertensi",https://www.detik.com/jabar/berita/d-8374291/bahaya-begadang-saat-puasa-risiko-diabetes-hingga-hipertensi,diabetes
142,Dokter Jelaskan Cara Aman Penderita Diabetes Konsumsi Buah,https://www.detik.com/sumut/berita/d-8109183/dokter-jelaskan-cara-aman-penderita-diabetes-konsumsi-buah,diabetes
143,"Kemenkes Ungkap Situasi Diabetes di RI, Naik Terus hingga Tembus 30 Juta Kasus",https://health.detik.com/berita-detikhealth/d-8187949/kemenkes-ungkap-situasi-diabetes-di-ri-naik-terus-hingga-tembus-30-juta-kasus,diabetes
144,"Bahaya Begadang Saat Puasa, Risiko Diabetes hingga Hipertensi",https://www.detik.com/jabar/berita/d-8374291/bahaya-begadang-saat-puasa-risiko-diabetes-hingga-hipertensi,diabetes
145,Catat! Ini Daftar Buah yang Baik untuk Pengidap Diabetes,https://www.detik.com/sumut/berita/d-8033353/catat-ini-daftar-buah-yang-baik-untuk-pengidap-diabetes,diabetes
146,"Hati-hati Gejala Mulut Tanda Diabetes Berikut, Pernah Alami?",https://www.detik.com/kalimantan/berita/d-7983706/hati-hati-gejala-mulut-tanda-diabetes-berikut-pernah-alami,diabetes
147,Video: Pola Hidup Sehat untuk Penyandang Diabetes,https://20.detik.com/detikupdate/20241119-241119139/video-pola-hidup-sehat-untuk-penyandang-diabetes,diabetes
148,"6 Tanda Tubuh Mengidap Diabetes, Salah Satunya Sering Lapar",https://www.detik.com/sumut/berita/d-7985704/6-tanda-tubuh-mengidap-diabetes-salah-satunya-sering-lapar,diabetes
149,Dokter Internis Ungkap Jenis Nasi Paling Aman Buat Penderita Diabetes,https://food.detik.com/info-sehat/d-7995508/dokter-internis-ungkap-jenis-nasi-paling-aman-buat-penderita-diabetes,diabetes
150,Catat! Ini Daftar Camilan Sehat Malam Hari untuk Penderita Diabetes,https://www.detik.com/sumut/berita/d-7990858/catat-ini-daftar-camilan-sehat-malam-hari-untuk-penderita-diabetes,diabetes
151,Pentingnya Cek Kesehatan Mata pada Penderita Diabetes Melitus,https://health.detik.com/fotohealth/d-6631837/pentingnya-cek-kesehatan-mata-pada-penderita-diabetes-melitus,diabetes
152,"Dari Beri sampai Alpukat, Ini 4 Buah Terbaik untuk Pengidap Diabetes",https://health.detik.com/berita-detikhealth/d-8031596/dari-beri-sampai-alpukat-ini-4-buah-terbaik-untuk-pengidap-diabetes,diabetes
153,"Karakteristik Diabetes MODY, Diabetes Tipe Langka yang Serang Usia di Bawah 25 Tahun",https://health.detik.com/berita-detikhealth/d-8221877/karakteristik-diabetes-mody-diabetes-tipe-langka-yang-serang-usia-di-bawah-25-tahun,diabetes
154,3 Ciri yang Sering Dikira Capek Biasa Padahal Diabetes Ringan,https://www.detik.com/kalimantan/berita/d-7955069/3-ciri-yang-sering-dikira-capek-biasa-padahal-diabetes-ringan,diabetes
155,6 Makanan dan Minuman yang Sebaiknya Dihindari Pengidap Diabetes,https://health.detik.com/berita-detikhealth/d-8009283/6-makanan-dan-minuman-yang-sebaiknya-dihindari-pengidap-diabetes,diabetes
156,"Sering Tak Disadari, Begini Gejala Diabetes yang Muncul saat Bangun Tidur",https://health.detik.com/berita-detikhealth/d-8019683/sering-tak-disadari-begini-gejala-diabetes-yang-muncul-saat-bangun-tidur,diabetes
157,"Minyak Goreng Cegah Diabetes? Eits, Lihat Dulu Kata Peneliti",https://food.detik.com/info-sehat/d-7985567/minyak-goreng-cegah-diabetes-eits-lihat-dulu-kata-peneliti,diabetes
158,Waspadai Gejala Diabetes Ringan di Usia 20-an,https://health.detik.com/berita-detikhealth/d-7982208/waspadai-gejala-diabetes-ringan-di-usia-20-an,diabetes
159,Video: Awas! Ini Gejala Anak Kena Diabetes,https://20.detik.com/detikupdate/20241119-241119124/video-awas-ini-gejala-anak-kena-diabetes,diabetes
160,Catat! Ini 16 Buah yang Baik Dikonsumsi untuk Para Pengidap Diabetes,https://www.detik.com/sumut/berita/d-8009637/catat-ini-16-buah-yang-baik-dikonsumsi-untuk-para-pengidap-diabetes,diabetes
161,Dokter RS Singapura Lapor ke Polda Jatim gegara Video Diabetes,https://www.detik.com/jatim/hukum-dan-kriminal/d-8035647/dokter-rs-singapura-lapor-ke-polda-jatim-gegara-video-diabetes,diabetes
162,7 Gejala Diabetes pada Anak yang Sering Dianggap Sepele,https://health.detik.com/berita-detikhealth/d-7952713/7-gejala-diabetes-pada-anak-yang-sering-dianggap-sepele,diabetes
163,Pemkot Tangerang Bersama Dinkes Gelar Deteksi TBC Gratis,https://health.detik.com/fotohealth/d-6630600/pemkot-tangerang-bersama-dinkes-gelar-deteksi-tbc-gratis,diabetes
164,Gejala Diabetes Awal yang Muncul Saat Bangun Tidur,https://health.detik.com/berita-detikhealth/d-7977303/gejala-diabetes-awal-yang-muncul-saat-bangun-tidur,diabetes
165,"Waspada Sering Ngantuk Padahal Cukup Tidur, Bisa Jadi Diabetes",https://www.detik.com/sumut/berita/d-8063716/waspada-sering-ngantuk-padahal-cukup-tidur-bisa-jadi-diabetes,diabetes
166,"Bukan Cuma Obesitas, Pemilik Golongan Darah Ini Rentan Kena Diabetes",https://www.detik.com/jabar/berita/d-8357273/bukan-cuma-obesitas-pemilik-golongan-darah-ini-rentan-kena-diabetes,diabetes
167,Ciri Diabetes Ringan yang Sering Dikira Capek Biasa,https://health.detik.com/berita-detikhealth/d-7953906/ciri-diabetes-ringan-yang-sering-dikira-capek-biasa,diabetes
168,"WHO: Ya, Ada 3 Penyakit yang Lebih Berisiko dari Diabetes",https://health.detik.com/berita-detikhealth/d-7979723/who-ya-ada-3-penyakit-yang-lebih-berisiko-dari-diabetes,diabetes
169,Video: Kenali Tanda-tanda Gejala Diabetes di Pagi Hari,https://20.detik.com/detikupdate/20250626-250626054/video-kenali-tanda-tanda-gejala-diabetes-di-pagi-hari,diabetes
170,"Bukan Cuma Obesitas, Pemilik Golongan Darah Ini Rentan Kena Diabetes",https://www.detik.com/jabar/berita/d-8357273/bukan-cuma-obesitas-pemilik-golongan-darah-ini-rentan-kena-diabetes,diabetes
171,Video Studi: 828 Juta Orang di Dunia Mengidap Diabetes,https://20.detik.com/detikupdate/20241116-241116067/video-studi-828-juta-orang-di-dunia-mengidap-diabetes,diabetes
172,"16 Buah yang Baik Dikonsumsi Pengidap Diabetes, Enak dan Mudah Didapat",https://health.detik.com/berita-detikhealth/d-8009605/16-buah-yang-baik-dikonsumsi-pengidap-diabetes-enak-dan-mudah-didapat,diabetes
173,"7 Cara Mudah Turunkan Gula Darah, Penderita Diabetes Wajib Tahu",https://www.detik.com/sumut/berita/d-8073070/7-cara-mudah-turunkan-gula-darah-penderita-diabetes-wajib-tahu,diabetes
174,"640 Calon Jemaah Haji Mataram Berisiko Tinggi, Idap Hipertensi-Diabetes",https://www.detik.com/bali/nusra/d-8363016/640-calon-jemaah-haji-mataram-berisiko-tinggi-idap-hipertensi-diabetes,diabetes
175,Momen Suti Karno Pasang Kaki Palsu Setelah Amputasi gegara Diabetes,https://health.detik.com/fotohealth/d-6550040/momen-suti-karno-pasang-kaki-palsu-setelah-amputasi-gegara-diabetes,diabetes
176,Video: Hengki Kawilarang Idap Diabetes Sebelum Meninggal Dunia,https://health.detik.com/detiktv/d-7974671/video-hengki-kawilarang-idap-diabetes-sebelum-meninggal-dunia,diabetes
177,Benarkah Wanita Lebih Rentan Kena Diabetes?,https://health.detik.com/berita-detikhealth/d-8212382/benarkah-wanita-lebih-rentan-kena-diabetes,diabetes
178,"Tanda-tanda Gejala Diabetes di Pagi Hari, Yuk Kenali!",https://www.detik.com/bali/video/d-7985449/tanda-tanda-gejala-diabetes-di-pagi-hari-yuk-kenali,diabetes
179,Puluhan Remaja di Bali Terdeteksi Idap Diabetes,https://www.detik.com/bali/berita/d-7911584/puluhan-remaja-di-bali-terdeteksi-idap-diabetes,diabetes
180,Puluhan Remaja di Bali Terdeteksi Idap Diabetes,https://www.detik.com/bali/berita/d-7911584/puluhan-remaja-di-bali-terdeteksi-idap-diabetes,diabetes
181,8 Gejala Diabetes 'Tak Biasa' yang Muncul di Anak Muda,https://health.detik.com/berita-detikhealth/d-7961723/8-gejala-diabetes-tak-biasa-yang-muncul-di-anak-muda,diabetes
182,Manfaat Luar Biasa dari Aktivitas Sederhana Jalan Kaki setelah Makan,https://health.detik.com/kebugaran/d-8441109/manfaat-luar-biasa-dari-aktivitas-sederhana-jalan-kaki-setelah-makan,diabetes
183,Video: Saran Dokter Jika Mau Olahraga Tapi Ada Diabetes dan Hipertensi,https://20.detik.com/detikupdate/20241104-241104143/video-saran-dokter-jika-mau-olahraga-tapi-ada-diabetes-dan-hipertensi,diabetes
184,5 Camilan Sehat Malam Hari yang Aman untuk Penderita Diabetes,https://health.detik.com/berita-detikhealth/d-7988928/5-camilan-sehat-malam-hari-yang-aman-untuk-penderita-diabetes,diabetes
185,"Pakai AI, Acer VeriSee Deteksi Tanda Diabetes dengan Akurasi 93%",https://inet.detik.com/consumer/d-7929396/pakai-ai-acer-verisee-deteksi-tanda-diabetes-dengan-akurasi-93,diabetes
186,Luka Susah Sembuh? Bisa Jadi Gejala Diabetes Ringan,https://health.detik.com/berita-detikhealth/d-7977605/luka-susah-sembuh-bisa-jadi-gejala-diabetes-ringan,diabetes
187,"Tes Mata dan Perut, Temukan Jalan Terdekat Menuju Nasi Putih!",https://health.detik.com/asah-otak/d-6493237/tes-mata-dan-perut-temukan-jalan-terdekat-menuju-nasi-putih,diabetes
188,Sering Bangun Tengah Malam? Ini Sinyal Awal Diabetes,https://health.detik.com/berita-detikhealth/d-7987515/sering-bangun-tengah-malam-ini-sinyal-awal-diabetes,diabetes
189,"Terungkap Lewat Studi, Wanita dengan Golongan Darah Ini Lebih Berisiko Kena Diabetes",https://health.detik.com/berita-detikhealth/d-8352309/terungkap-lewat-studi-wanita-dengan-golongan-darah-ini-lebih-berisiko-kena-diabetes,diabetes
190,"Viral Dialami Pria Usia 23 di Denpasar, Dokter Ungkap Pemicu Diabetes Tipe 1",https://health.detik.com/berita-detikhealth/d-8383687/viral-dialami-pria-usia-23-di-denpasar-dokter-ungkap-pemicu-diabetes-tipe-1,diabetes
191,Pilu Pasien Diabetes Meninggal di Pengungsian Banjir Aceh,https://news.detik.com/internasional/d-8247307/pilu-pasien-diabetes-meninggal-di-pengungsian-banjir-aceh,diabetes
192,Kenapa Penyakit Ginjal Baru Ketahuan saat Organ Sudah Nyaris Rusak? Ini Kata Ahli,https://health.detik.com/berita-detikhealth/d-8452464/kenapa-penyakit-ginjal-baru-ketahuan-saat-organ-sudah-nyaris-rusak-ini-kata-ahli,diabetes
193,Program Pengelolaan Penyakit Kronis Tingkatkan Harapan Pejuang Diabetes,https://news.detik.com/berita/d-8254827/program-pengelolaan-penyakit-kronis-tingkatkan-harapan-pejuang-diabetes,diabetes
194,"Pemuda di Bali Idap Diabetes Tipe 1, Harus Suntik Insulin 4 Kali Sehari",https://www.detik.com/bali/berita/d-8383033/pemuda-di-bali-idap-diabetes-tipe-1-harus-suntik-insulin-4-kali-sehari,diabetes
195,Video: 3 Penyakit yang Berisiko Tinggi Sebabkan Stroke,https://20.detik.com/detikupdate/20241029-241029150/video-3-penyakit-yang-berisiko-tinggi-sebabkan-stroke,diabetes
196,"Penyakit Gula Darah Ancam Generasi Muda, Namanya Diabetes Tipe 5",https://www.detik.com/kalimantan/berita/d-7898494/penyakit-gula-darah-ancam-generasi-muda-namanya-diabetes-tipe-5,diabetes
197,"Jangan Disepelekan, Kelelahan Seperti Ini Bisa Jadi Tanda Diabetes-Kanker",https://health.detik.com/berita-detikhealth/d-7991149/jangan-disepelekan-kelelahan-seperti-ini-bisa-jadi-tanda-diabetes-kanker,diabetes
198,"Cerita Pria Kena Diabetes karena Doyan Ngemil, Kadar Gula Darahnya Hampir 300!",https://health.detik.com/berita-detikhealth/d-7972718/cerita-pria-kena-diabetes-karena-doyan-ngemil-kadar-gula-darahnya-hampir-300,diabetes
199,Masalah Diabetes Dibahas Dalam Diskusi Hangat di Jakarta,https://health.detik.com/fotohealth/d-6435005/masalah-diabetes-dibahas-dalam-diskusi-hangat-di-jakarta,diabetes
200,Perhatian Khusus Pemda KBB Bagi Penyakit Diabetes Melitus,https://www.detik.com/jabar/berita/d-8224720/perhatian-khusus-pemda-kbb-bagi-penyakit-diabetes-melitus,diabetes
201,Kebiasaan Ini Picu Dosen di Tegal Idap Hipertensi-Diabetes Berujung Sakit Ginjal,https://health.detik.com/berita-detikhealth/d-7967765/kebiasaan-ini-picu-dosen-di-tegal-idap-hipertensi-diabetes-berujung-sakit-ginjal,diabetes
202,"Diabetes Ringan yang Tak Disadari di Usia 30-an, Ini 5 Tandanya",https://health.detik.com/berita-detikhealth/d-7984090/diabetes-ringan-yang-tak-disadari-di-usia-30-an-ini-5-tandanya,diabetes
203,"Waspada Ciri Diabetes Ringan, Cepat Lelah dan Haus",https://www.detik.com/sumut/berita/d-7954711/waspada-ciri-diabetes-ringan-cepat-lelah-dan-haus,diabetes
204,"Gejala di Mulut Ini Bisa Jadi Tanda Diabetes, Kenali Ciri-cirinya",https://health.detik.com/berita-detikhealth/d-7982270/gejala-di-mulut-ini-bisa-jadi-tanda-diabetes-kenali-ciri-cirinya,diabetes
205,"Waspada Ciri Diabetes Ringan, Cepat Lelah dan Haus",https://www.detik.com/sumut/berita/d-7954711/waspada-ciri-diabetes-ringan-cepat-lelah-dan-haus,diabetes
206,"Sering Dianggap Sepele, Dokter Ungkap Gejala Khas Diabetes yang Perlu Diwaspadai",https://health.detik.com/berita-detikhealth/d-7925616/sering-dianggap-sepele-dokter-ungkap-gejala-khas-diabetes-yang-perlu-diwaspadai,diabetes
207,Peran Screening Kesehatan Rutin untuk Cegah Obesitas dan Diabetes,https://20.detik.com/detikupdate/20240901-240901082/peran-screening-kesehatan-rutin-untuk-cegah-obesitas-dan-diabetes,diabetes
208,"Bocah SD Kakak-Adik di Karangasem Idap Diabetes Sejak Kecil, Begini Gejalanya",https://www.detik.com/bali/berita/d-7964045/bocah-sd-kakak-adik-di-karangasem-idap-diabetes-sejak-kecil-begini-gejalanya,diabetes
209,"Viral Kaki Dikerumuni Semut Disebut Jadi Tanda Diabetes, Ini Kata Dokter",https://health.detik.com/berita-detikhealth/d-7924237/viral-kaki-dikerumuni-semut-disebut-jadi-tanda-diabetes-ini-kata-dokter,diabetes
210,"Viral Pria Usia 23 di Denpasar Idap Diabetes Tipe 1, Awalnya Keluhkan Gejala Ini",https://health.detik.com/berita-detikhealth/d-8382556/viral-pria-usia-23-di-denpasar-idap-diabetes-tipe-1-awalnya-keluhkan-gejala-ini,diabetes
211,Olahraga untuk Pola Hidup Sehat,https://health.detik.com/fotohealth/d-6389946/olahraga-untuk-pola-hidup-sehat,diabetes
212,"Tak Banyak yang Tahu, Ini 7 Tanda Awal Diabetes Terlihat dari Urine hingga Kulit",https://health.detik.com/berita-detikhealth/d-8000828/tak-banyak-yang-tahu-ini-7-tanda-awal-diabetes-terlihat-dari-urine-hingga-kulit,diabetes
213,Khasiat Bunga Pepaya untuk Atasi Diabetes dan Cara Konsumsinya,https://www.detik.com/jabar/kuliner/d-8248530/khasiat-bunga-pepaya-untuk-atasi-diabetes-dan-cara-konsumsinya,diabetes
214,"Tanda Awal Diabetes yang Bisa Muncul saat di Toilet, Jangan Diabaikan",https://health.detik.com/berita-detikhealth/d-7911776/tanda-awal-diabetes-yang-bisa-muncul-saat-di-toilet-jangan-diabaikan,diabetes
215,Label Pangan dan Ancaman Bom Waktu Kasus Diabetes-Obesitas di Indonesia,https://health.detik.com/berita-detikhealth/d-7955197/label-pangan-dan-ancaman-bom-waktu-kasus-diabetes-obesitas-di-indonesia,diabetes
216,"6 Jenis Ikan Terbaik bagi Pengidap Diabetes, Ada Sarden dan Nila",https://health.detik.com/berita-detikhealth/d-7902748/6-jenis-ikan-terbaik-bagi-pengidap-diabetes-ada-sarden-dan-nila,diabetes
217,Catat! Ini Daftar Ikan yang Baik Dikonsumsi Bagi Pengidap Diabetes,https://www.detik.com/sumut/berita/d-7904453/catat-ini-daftar-ikan-yang-baik-dikonsumsi-bagi-pengidap-diabetes,diabetes
218,"Studi Temukan Kali Angke Jakarta Tercemar Obat Diabetes, Apa Dampaknya?",https://www.detik.com/edu/detikpedia/d-8225899/studi-temukan-kali-angke-jakarta-tercemar-obat-diabetes-apa-dampaknya,diabetes
219,"Heboh Pria di Semarang Kepergok Makan Kucing, Sebut untuk Obat Diabetes",https://20.detik.com/detikupdate/20240808-240808059/heboh-pria-di-semarang-kepergok-makan-kucing-sebut-untuk-obat-diabetes,diabetes
220,Trump Perintahkan Deplu AS Tolak Pemohon Visa yang Obesitas-Diabetes,https://news.detik.com/internasional/d-8211858/trump-perintahkan-deplu-as-tolak-pemohon-visa-yang-obesitas-diabetes,diabetes
221,"Awal Mula Pria Usia 23 di Denpasar Kena Diabetes Tipe 1, Sering Haus-Pipis di Malam Hari",https://health.detik.com/berita-detikhealth/d-8383204/awal-mula-pria-usia-23-di-denpasar-kena-diabetes-tipe-1-sering-haus-pipis-di-malam-hari,diabetes
222,8 Rekomendasi Buah Rendah Gula yang Cocok untuk Pengidap Diabetes,https://health.detik.com/berita-detikhealth/d-7856222/8-rekomendasi-buah-rendah-gula-yang-cocok-untuk-pengidap-diabetes,diabetes
223,"Potret Putri Pierre Rolland, Idap Diabetes Sejak Usia 3 Tahun",https://health.detik.com/fotohealth/d-6345708/potret-putri-pierre-rolland-idap-diabetes-sejak-usia-3-tahun,diabetes
224,"BPOM RI Setujui 'Nutri Level', Minuman Manis Bakal Diprioritaskan!",https://health.detik.com/berita-detikhealth/d-8434545/bpom-ri-setujui-nutri-level-minuman-manis-bakal-diprioritaskan,diabetes
225,5 Makanan Tinggi Serat Ini Cocok Dikonsumsi Penderita Diabetes,https://food.detik.com/info-sehat/d-7855887/5-makanan-tinggi-serat-ini-cocok-dikonsumsi-penderita-diabetes,diabetes
226,"Tanda-tanda Diabetes yang Muncul di Malam Hari, Segera Periksa Jika Mengalaminya",https://health.detik.com/berita-detikhealth/d-7890337/tanda-tanda-diabetes-yang-muncul-di-malam-hari-segera-periksa-jika-mengalaminya,diabetes
227,Cara Sederhana Turunkan Lemak dan Cegah Diabetes,https://www.detik.com/jabar/berita/d-8088643/cara-sederhana-turunkan-lemak-dan-cegah-diabetes,diabetes
228,"Dokter Jelaskan soal Diabetes Tipe 5, Kelompok Ini Lebih Rentan Kena",https://health.detik.com/berita-detikhealth/d-8213479/dokter-jelaskan-soal-diabetes-tipe-5-kelompok-ini-lebih-rentan-kena,diabetes
229,10 Buah yang Aman Bagi Pengidap Diabetes karena Rendah Gula,https://www.detik.com/sumut/berita/d-7917252/10-buah-yang-aman-bagi-pengidap-diabetes-karena-rendah-gula,diabetes
230,"Nick Jonas Hidup dengan Diabetes Selama 20 Tahun, Begini Caranya Jaga Gula Darah",https://health.detik.com/berita-detikhealth/d-8284994/nick-jonas-hidup-dengan-diabetes-selama-20-tahun-begini-caranya-jaga-gula-darah,diabetes
